8.679824348487841235e+00 1.100000000000000089e+00 8.350799999999999557e+00 1.379999999999999893e+00
1.010855895688712280e+01 1.800000000000000044e+00 1.071400000000000041e+01 1.457200000000000051e+00
9.735114497202744133e+00 1.250000000000000000e+00 1.118999999999999950e+01 1.346100000000000074e+00
1.209214361926524361e+01 1.100000000000000089e+00 1.285200000000000031e+01 1.113799999999999901e+00
7.465657729607187321e+00 1.399999999999999911e+00 8.012900000000000134e+00 1.129199999999999982e+00
1.975522980059531619e+01 1.100000000000000089e+00 2.028399999999999892e+01 1.014599999999999946e+00
1.528763173643278606e+01 1.350000000000000089e+00 1.509399999999999942e+01 1.381999999999999895e+00
9.492138366520180170e+00 1.050000000000000044e+00 8.853600000000000136e+00 1.079599999999999893e+00
7.677123658710115706e+00 1.250000000000000000e+00 8.239499999999999602e+00 1.122700000000000031e+00
1.323624984915477398e+01 1.800000000000000044e+00 1.287299999999999933e+01 1.555299999999999905e+00
7.566569110084742533e+00 1.449999999999999956e+00 7.923399999999999999e+00 1.756599999999999939e+00
2.403130552607035497e+01 1.300000000000000044e+00 2.546199999999999974e+01 1.252000000000000002e+00
1.507831565619460434e+01 1.149999999999999911e+00 1.569699999999999918e+01 1.037600000000000078e+00
1.291765848814418405e+01 1.750000000000000000e+00 1.264600000000000080e+01 1.833399999999999919e+00
1.509596012078259264e+01 1.449999999999999956e+00 1.553400000000000070e+01 1.337599999999999900e+00
7.537363713564786849e+00 1.000000000000000000e+00 6.508300000000000196e+00 1.093800000000000106e+00
8.976083403907409775e+00 1.199999999999999956e+00 8.149900000000000588e+00 1.124700000000000033e+00
7.640242010418887730e+00 1.500000000000000000e+00 8.968600000000000350e+00 1.525800000000000045e+00
1.453222112832270341e+01 1.149999999999999911e+00 1.486899999999999977e+01 1.027600000000000069e+00
9.227374041400707938e+00 1.600000000000000089e+00 8.933299999999999130e+00 1.437500000000000000e+00
1.417669318804860268e+01 1.500000000000000000e+00 1.424200000000000088e+01 1.587599999999999900e+00
1.895043284296605179e+01 1.300000000000000044e+00 1.961799999999999855e+01 1.186700000000000088e+00
7.848838385554813613e+00 1.449999999999999956e+00 7.795099999999999696e+00 1.548499999999999988e+00
7.984396533692574849e+00 1.199999999999999956e+00 7.512299999999999756e+00 1.037400000000000100e+00
1.416523471429081837e+01 1.800000000000000044e+00 1.329700000000000060e+01 1.953799999999999981e+00
8.273752909295012614e+00 1.350000000000000089e+00 7.418999999999999595e+00 1.402400000000000091e+00
9.863881345214281282e+00 1.050000000000000044e+00 9.037100000000000577e+00 1.086200000000000054e+00
2.209812862948274415e+01 1.000000000000000000e+00 2.107700000000000173e+01 1.063600000000000101e+00
1.321259599197230727e+01 1.050000000000000044e+00 1.338100000000000023e+01 1.033199999999999896e+00
1.332703789781396608e+01 1.100000000000000089e+00 1.206700000000000017e+01 1.058899999999999952e+00
1.961495244548552819e+01 1.149999999999999911e+00 1.985600000000000165e+01 1.070899999999999963e+00
8.911883257596286967e+00 1.250000000000000000e+00 7.610699999999999577e+00 1.093599999999999905e+00
1.025380385422931795e+01 1.800000000000000044e+00 9.560600000000000875e+00 1.783199999999999896e+00
9.910339082067821437e+00 1.000000000000000000e+00 9.346399999999999153e+00 1.084699999999999998e+00
9.220419211571538654e+00 1.149999999999999911e+00 9.492800000000000793e+00 1.137699999999999934e+00
