7.633901237712393595e+00 1.199999999999999956e+00 8.018399999999999750e+00 1.252599999999999936e+00
1.062630861073307642e+01 1.199999999999999956e+00 1.114600000000000080e+01 1.141000000000000014e+00
7.086506441718938731e+00 1.050000000000000044e+00 7.142699999999999605e+00 1.007300000000000084e+00
1.026745027868116722e+01 1.100000000000000089e+00 8.935399999999999565e+00 1.409699999999999953e+00
1.043113619214545906e+01 1.100000000000000089e+00 8.791299999999999670e+00 1.152700000000000058e+00
2.321007632979274149e+01 1.050000000000000044e+00 2.347100000000000009e+01 1.096799999999999997e+00
1.175393656497442407e+01 1.000000000000000000e+00 1.277800000000000047e+01 1.152700000000000058e+00
1.061438194342315455e+01 1.399999999999999911e+00 1.139600000000000080e+01 1.526999999999999913e+00
1.941951009180581877e+01 1.199999999999999956e+00 1.842999999999999972e+01 1.054599999999999982e+00
1.260834136148730522e+01 1.050000000000000044e+00 1.249200000000000088e+01 1.080300000000000038e+00
8.923145563156936078e+00 1.199999999999999956e+00 9.159200000000000230e+00 1.266999999999999904e+00
8.323033607880802265e+00 1.050000000000000044e+00 7.382500000000000284e+00 1.108899999999999997e+00
8.223134757988077581e+00 1.100000000000000089e+00 9.356099999999999639e+00 1.009300000000000086e+00
7.405603926344724641e+00 1.000000000000000000e+00 6.745400000000000063e+00 1.021099999999999897e+00
1.992405663024851492e+01 1.050000000000000044e+00 1.990099999999999980e+01 1.024799999999999933e+00
1.142113980150418229e+01 1.100000000000000089e+00 1.038400000000000034e+01 1.042999999999999927e+00
1.470783825921967036e+01 1.100000000000000089e+00 1.469999999999999929e+01 1.082600000000000007e+00
8.415484613354465182e+00 1.000000000000000000e+00 7.291400000000000325e+00 1.055500000000000105e+00
9.707803915440649689e+00 1.050000000000000044e+00 9.914799999999999613e+00 1.295600000000000085e+00
1.165813351322412927e+01 1.000000000000000000e+00 1.259900000000000020e+01 1.066699999999999982e+00
1.003621136497338284e+01 1.600000000000000089e+00 1.001800000000000068e+01 1.553299999999999903e+00
7.684609608839537032e+00 1.100000000000000089e+00 7.044900000000000162e+00 1.179000000000000048e+00
8.976778040318549756e+00 1.000000000000000000e+00 8.236299999999999955e+00 1.047500000000000098e+00
1.637483122810101577e+01 1.250000000000000000e+00 1.706899999999999906e+01 1.319099999999999939e+00
1.806819151073261764e+01 1.199999999999999956e+00 1.905000000000000071e+01 1.252000000000000002e+00
7.446955474734750169e+00 1.000000000000000000e+00 5.936600000000000321e+00 1.105299999999999949e+00
1.396229270855099003e+01 1.050000000000000044e+00 1.366600000000000037e+01 1.178800000000000070e+00
7.218106178591710886e+00 1.149999999999999911e+00 7.200599999999999667e+00 1.389799999999999924e+00
9.392299972261412222e+00 1.000000000000000000e+00 8.617599999999999483e+00 1.327099999999999946e+00
2.428367819705931652e+01 1.250000000000000000e+00 2.363400000000000034e+01 1.212299999999999933e+00
1.774176516150771477e+01 1.100000000000000089e+00 1.807100000000000151e+01 1.044200000000000017e+00
1.001362452327566643e+01 1.100000000000000089e+00 1.024799999999999933e+01 1.079299999999999926e+00
2.078115883046336876e+01 1.300000000000000044e+00 2.254799999999999827e+01 1.260899999999999910e+00
1.681313494886410354e+01 1.100000000000000089e+00 1.766400000000000148e+01 1.231400000000000050e+00
9.902301393448851741e+00 1.300000000000000044e+00 1.025699999999999967e+01 1.249200000000000088e+00
2.669801303991107488e+01 1.100000000000000089e+00 2.715099999999999980e+01 1.164099999999999913e+00
1.829299507476866893e+01 1.050000000000000044e+00 1.812800000000000011e+01 1.078600000000000003e+00
1.393211386704319921e+01 1.000000000000000000e+00 1.372799999999999976e+01 1.053700000000000081e+00
9.260604860852140519e+00 1.199999999999999956e+00 9.494300000000000850e+00 1.036399999999999988e+00
1.458158643055207904e+01 1.000000000000000000e+00 1.446400000000000041e+01 1.037400000000000100e+00
1.701415985537232700e+01 1.250000000000000000e+00 1.655600000000000094e+01 1.229400000000000048e+00
7.980031017158580653e+00 1.399999999999999911e+00 8.083999999999999631e+00 1.251100000000000101e+00
8.003702523427023152e+00 1.100000000000000089e+00 6.487899999999999778e+00 1.216699999999999893e+00
9.876855957047609991e+00 1.050000000000000044e+00 9.562400000000000233e+00 1.207899999999999974e+00
7.776624478074836588e+00 1.000000000000000000e+00 7.665799999999999947e+00 1.207400000000000029e+00
1.288386944450712690e+01 1.000000000000000000e+00 1.254800000000000004e+01 1.147599999999999953e+00
8.991990729569124596e+00 1.149999999999999911e+00 7.264800000000000146e+00 1.265700000000000047e+00
1.427748563844954788e+01 1.300000000000000044e+00 1.441099999999999959e+01 1.467000000000000082e+00
8.527250003936046596e+00 1.250000000000000000e+00 9.158500000000000085e+00 1.158400000000000096e+00
7.163347363218463215e+00 1.100000000000000089e+00 6.286200000000000010e+00 1.365399999999999947e+00
7.409748791889796848e+00 1.000000000000000000e+00 7.458599999999999675e+00 1.036799999999999944e+00
9.114319665773905399e+00 1.149999999999999911e+00 9.780599999999999739e+00 1.305600000000000094e+00
7.482599008194824819e+00 1.050000000000000044e+00 6.752699999999999925e+00 1.149899999999999922e+00
1.510164984930804621e+01 1.550000000000000044e+00 1.414799999999999969e+01 1.616600000000000037e+00
1.942595452683065105e+01 1.149999999999999911e+00 2.020400000000000063e+01 1.186299999999999910e+00
1.069531068181538558e+01 1.300000000000000044e+00 1.115499999999999936e+01 1.359399999999999942e+00
9.796093705225530357e+00 1.050000000000000044e+00 9.777799999999999159e+00 1.045199999999999907e+00
9.299951126379824018e+00 1.449999999999999956e+00 8.769800000000000040e+00 1.456800000000000095e+00
8.313703479064201929e+00 1.050000000000000044e+00 8.853799999999999670e+00 1.235999999999999988e+00
7.381717415409184468e+00 1.100000000000000089e+00 8.232400000000000162e+00 1.020899999999999919e+00
1.688558708962068522e+01 1.050000000000000044e+00 1.770799999999999841e+01 1.059500000000000108e+00
1.706608361616451930e+01 1.050000000000000044e+00 1.669600000000000151e+01 1.130200000000000093e+00
1.094375000220634320e+01 1.300000000000000044e+00 1.165099999999999980e+01 1.092300000000000049e+00
8.740728277349717246e+00 1.050000000000000044e+00 9.101699999999999235e+00 1.472399999999999931e+00
7.728512788518514753e+00 1.199999999999999956e+00 8.389699999999999491e+00 1.081499999999999906e+00
8.208259265427955143e+00 1.000000000000000000e+00 9.103699999999999903e+00 1.054899999999999949e+00
1.060288740691726161e+01 1.600000000000000089e+00 1.088899999999999935e+01 1.385799999999999921e+00
8.309149270024590805e+00 1.250000000000000000e+00 7.754999999999999893e+00 1.253600000000000048e+00
1.388930467387638146e+01 1.000000000000000000e+00 1.442500000000000071e+01 1.130600000000000049e+00
9.595036207873590683e+00 1.199999999999999956e+00 9.252299999999999969e+00 1.268100000000000005e+00
8.926712014115537386e+00 1.000000000000000000e+00 8.613500000000000156e+00 1.240699999999999914e+00
8.218184655286449924e+00 1.000000000000000000e+00 8.417099999999999582e+00 1.114600000000000035e+00
1.496536662981043264e+01 1.050000000000000044e+00 1.512500000000000000e+01 1.113799999999999901e+00
8.480943884672115018e+00 1.350000000000000089e+00 9.430300000000000793e+00 1.362800000000000011e+00
1.540794480806096090e+01 1.250000000000000000e+00 1.559500000000000064e+01 1.271700000000000053e+00
3.348355021578686319e+01 1.050000000000000044e+00 3.186700000000000088e+01 1.074300000000000033e+00
1.285690059217085945e+01 1.100000000000000089e+00 1.370500000000000007e+01 1.044899999999999940e+00
1.030620697194149216e+01 1.100000000000000089e+00 8.992200000000000415e+00 1.046899999999999942e+00
1.104197846057843435e+01 1.000000000000000000e+00 1.132699999999999996e+01 1.156500000000000083e+00
1.419842298144681081e+01 1.000000000000000000e+00 1.497300000000000075e+01 1.049700000000000077e+00
7.563250293034798233e+00 1.100000000000000089e+00 9.173299999999999343e+00 1.205500000000000016e+00
9.098683116802362747e+00 1.100000000000000089e+00 9.470399999999999707e+00 1.106500000000000039e+00
1.571523025868498280e+01 1.050000000000000044e+00 1.570500000000000007e+01 1.058499999999999996e+00
1.118877621123942845e+01 1.000000000000000000e+00 1.194999999999999929e+01 1.009900000000000020e+00
7.255703007466877352e+00 1.199999999999999956e+00 6.719999999999999751e+00 1.692800000000000082e+00
9.244074982239908422e+00 1.050000000000000044e+00 7.763300000000000090e+00 1.084100000000000064e+00
1.055393522668180140e+01 1.000000000000000000e+00 1.005300000000000082e+01 1.013500000000000068e+00
9.002563422879688915e+00 1.050000000000000044e+00 1.013000000000000078e+01 1.248799999999999910e+00
1.010999974225637743e+01 1.050000000000000044e+00 8.684300000000000352e+00 1.029199999999999893e+00
1.501817913340073574e+01 1.100000000000000089e+00 1.463599999999999923e+01 1.080300000000000038e+00
9.206869356675952076e+00 1.500000000000000000e+00 9.060600000000000875e+00 1.440800000000000081e+00
1.852089912233816449e+01 1.050000000000000044e+00 1.871600000000000108e+01 1.107599999999999918e+00
1.388567050976087103e+01 1.149999999999999911e+00 1.458799999999999919e+01 1.194600000000000106e+00
1.532588034323021020e+01 1.449999999999999956e+00 1.446000000000000085e+01 1.570899999999999963e+00
