1.764947828938966268e+01 1.199999999999999956e+00 1.827599999999999980e+01 1.206700000000000106e+00
1.021016335617366622e+01 1.100000000000000089e+00 1.006799999999999962e+01 1.222399999999999931e+00
1.187360469993677725e+01 1.050000000000000044e+00 1.106099999999999994e+01 1.176399999999999890e+00
1.973930506553836040e+01 1.399999999999999911e+00 1.933099999999999952e+01 1.395599999999999952e+00
8.981685039157014216e+00 1.149999999999999911e+00 9.663999999999999702e+00 1.072999999999999954e+00
9.010670570616412078e+00 1.300000000000000044e+00 8.842399999999999594e+00 1.423699999999999966e+00
1.394176998173895754e+01 1.000000000000000000e+00 1.463700000000000045e+01 1.151799999999999935e+00
1.319876392764365391e+01 1.100000000000000089e+00 1.325900000000000034e+01 1.073800000000000088e+00
1.371561241736901593e+01 1.600000000000000089e+00 1.293200000000000038e+01 1.200700000000000101e+00
1.155994507086529666e+01 1.100000000000000089e+00 1.018699999999999939e+01 1.120800000000000018e+00
1.105414972377309368e+01 1.149999999999999911e+00 1.010899999999999999e+01 1.256499999999999950e+00
8.333003915339418199e+00 1.300000000000000044e+00 9.352100000000000080e+00 1.520999999999999908e+00
9.478281177610710984e+00 1.000000000000000000e+00 8.351100000000000634e+00 1.321299999999999919e+00
2.362134237850364116e+01 1.600000000000000089e+00 2.406800000000000139e+01 1.511400000000000077e+00
8.062191550497573189e+00 1.300000000000000044e+00 8.557100000000000151e+00 1.123699999999999921e+00
1.801206368201087571e+01 1.300000000000000044e+00 1.693299999999999983e+01 1.335099999999999953e+00
1.486111320224313204e+01 1.500000000000000000e+00 1.581600000000000072e+01 1.332899999999999974e+00
2.727969247079749948e+01 1.199999999999999956e+00 2.625799999999999912e+01 1.337299999999999933e+00
1.436854274389349939e+01 1.199999999999999956e+00 1.475999999999999979e+01 1.266799999999999926e+00
1.918604362942494390e+01 1.550000000000000044e+00 1.904700000000000060e+01 1.606999999999999984e+00
1.463029684993421142e+01 1.500000000000000000e+00 1.570700000000000074e+01 1.415200000000000014e+00
1.034845683633841418e+01 1.100000000000000089e+00 9.359799999999999898e+00 1.103099999999999969e+00
7.991719902796717179e+00 1.350000000000000089e+00 7.519499999999999851e+00 1.183100000000000041e+00
1.590294873730363179e+01 1.449999999999999956e+00 1.668599999999999994e+01 1.370700000000000029e+00
2.496888777243793811e+01 1.250000000000000000e+00 2.602799999999999869e+01 1.145499999999999963e+00
8.915707788887061724e+00 1.399999999999999911e+00 8.597500000000000142e+00 1.502899999999999903e+00
1.506663297231489196e+01 1.149999999999999911e+00 1.396799999999999997e+01 1.291099999999999914e+00
7.467927467469962721e+00 1.100000000000000089e+00 6.194399999999999906e+00 1.765600000000000058e+00
9.425117495540803247e+00 1.449999999999999956e+00 9.816499999999999559e+00 1.357099999999999973e+00
1.972084864845169250e+01 1.100000000000000089e+00 1.983599999999999852e+01 1.129999999999999893e+00
2.129972666371452306e+01 1.000000000000000000e+00 2.085600000000000165e+01 1.050899999999999945e+00
1.893496602256846018e+01 1.300000000000000044e+00 1.807400000000000162e+01 1.193799999999999972e+00
1.718617784343916810e+01 1.449999999999999956e+00 1.687999999999999901e+01 1.562699999999999978e+00
7.533308421893934792e+00 1.050000000000000044e+00 7.716999999999999638e+00 1.546599999999999975e+00
1.672304139897164532e+01 1.600000000000000089e+00 1.606400000000000006e+01 1.582799999999999985e+00
1.016948912428176754e+01 1.550000000000000044e+00 9.969099999999999184e+00 1.707999999999999963e+00
1.921900404682094177e+01 1.550000000000000044e+00 2.037099999999999866e+01 1.524999999999999911e+00
2.959211926533885162e+01 1.300000000000000044e+00 2.998000000000000043e+01 1.368300000000000072e+00
1.078163074523740761e+01 1.100000000000000089e+00 9.181100000000000705e+00 1.186299999999999910e+00
8.650049887585282704e+00 1.350000000000000089e+00 8.409599999999999298e+00 1.095499999999999918e+00
1.099991440246174079e+01 1.899999999999999911e+00 1.033600000000000030e+01 1.485800000000000010e+00
1.429474001365611002e+01 1.399999999999999911e+00 1.389899999999999913e+01 1.139799999999999924e+00
8.475813838097906228e+00 1.050000000000000044e+00 8.478600000000000136e+00 1.118900000000000006e+00
1.364168465210059367e+01 1.050000000000000044e+00 1.423600000000000065e+01 1.107900000000000107e+00
2.485648621991845175e+01 1.449999999999999956e+00 2.543900000000000006e+01 1.469000000000000083e+00
8.250086610820062560e+00 1.000000000000000000e+00 7.421700000000000408e+00 1.010299999999999976e+00
8.025106440493686932e+00 1.399999999999999911e+00 8.248499999999999943e+00 1.270299999999999985e+00
2.851290983573926496e+01 1.399999999999999911e+00 2.835399999999999920e+01 1.535700000000000065e+00
1.007848570263467991e+01 1.500000000000000000e+00 1.045100000000000051e+01 1.467000000000000082e+00
1.428274325445022441e+01 1.449999999999999956e+00 1.329400000000000048e+01 1.486399999999999944e+00
2.218291635194782430e+01 1.649999999999999911e+00 2.321099999999999852e+01 1.465799999999999992e+00
1.633442879616507071e+01 1.800000000000000044e+00 1.669000000000000128e+01 1.637000000000000011e+00
7.820150734611729604e+00 1.100000000000000089e+00 8.057700000000000529e+00 1.198399999999999910e+00
1.029829336264401718e+01 1.350000000000000089e+00 9.399100000000000676e+00 1.533300000000000107e+00
1.822003272025528986e+01 1.699999999999999956e+00 1.738800000000000168e+01 1.888300000000000090e+00
1.106048584080713226e+01 1.449999999999999956e+00 1.115600000000000058e+01 1.708800000000000097e+00
2.525564167440347774e+01 1.149999999999999911e+00 2.462800000000000011e+01 1.151799999999999935e+00
8.181938542619604959e+00 1.600000000000000089e+00 7.420899999999999608e+00 3.012000000000000011e+00
1.143313014027387453e+01 1.050000000000000044e+00 1.180799999999999983e+01 1.242899999999999894e+00
7.561343546556827278e+00 1.100000000000000089e+00 6.216800000000000104e+00 1.315700000000000092e+00
1.305964410674152987e+01 1.100000000000000089e+00 1.215399999999999991e+01 1.044999999999999929e+00
1.479413579634115194e+01 1.250000000000000000e+00 1.475300000000000011e+01 1.351799999999999891e+00
1.886372587171115356e+01 1.449999999999999956e+00 1.871600000000000108e+01 1.518000000000000016e+00
9.601015805333759090e+00 1.100000000000000089e+00 1.129400000000000048e+01 1.244499999999999940e+00
1.043809807471814111e+01 1.550000000000000044e+00 9.727199999999999847e+00 1.449899999999999967e+00
3.010751313781975114e+01 1.050000000000000044e+00 2.933999999999999986e+01 1.075399999999999912e+00
2.415148692408274655e+01 1.300000000000000044e+00 2.491100000000000136e+01 1.316799999999999971e+00
1.981851435019916607e+01 1.300000000000000044e+00 1.986400000000000077e+01 1.352400000000000047e+00
2.220438398429200788e+01 1.000000000000000000e+00 2.171900000000000119e+01 1.043600000000000083e+00
1.327700262492783168e+01 1.100000000000000089e+00 1.308900000000000041e+01 1.155399999999999983e+00
2.481918595904630820e+01 1.300000000000000044e+00 2.486299999999999955e+01 1.141100000000000003e+00
1.363556392369173409e+01 1.000000000000000000e+00 1.357699999999999996e+01 1.030299999999999994e+00
1.255506385342152953e+01 1.100000000000000089e+00 1.274200000000000088e+01 1.010000000000000009e+00
2.122083225378025872e+01 1.149999999999999911e+00 2.055000000000000071e+01 1.142400000000000082e+00
8.020020270996951695e+00 1.449999999999999956e+00 7.987700000000000244e+00 1.240299999999999958e+00
2.403774885013081075e+01 1.199999999999999956e+00 2.293499999999999872e+01 1.230399999999999938e+00
1.189008470940962070e+01 1.100000000000000089e+00 1.248000000000000043e+01 1.135199999999999987e+00
7.558326958557699982e+00 1.100000000000000089e+00 8.074699999999999989e+00 1.481500000000000039e+00
1.171513069655952677e+01 1.000000000000000000e+00 1.031000000000000050e+01 1.040499999999999980e+00
2.708078463722335982e+01 1.149999999999999911e+00 2.743499999999999872e+01 1.167300000000000004e+00
7.084265820409541448e+00 1.050000000000000044e+00 7.071699999999999875e+00 1.069800000000000084e+00
9.199986545369597479e+00 1.100000000000000089e+00 1.015799999999999947e+01 1.062400000000000011e+00
2.667591669064336202e+01 1.850000000000000089e+00 2.711299999999999955e+01 1.758999999999999897e+00
7.348476750201484720e+00 1.399999999999999911e+00 8.473599999999999355e+00 1.655100000000000016e+00
1.186569484249207562e+01 1.100000000000000089e+00 1.327200000000000024e+01 1.022100000000000009e+00
1.659447668630252792e+01 1.350000000000000089e+00 1.736299999999999955e+01 1.576200000000000045e+00
3.865041570257221792e+01 1.449999999999999956e+00 3.944800000000000040e+01 1.460800000000000098e+00
1.144680372245898070e+01 1.399999999999999911e+00 1.123000000000000043e+01 1.304200000000000026e+00
1.918891060559587913e+01 1.100000000000000089e+00 1.953000000000000114e+01 1.094999999999999973e+00
7.944334028768821554e+00 1.550000000000000044e+00 7.215900000000000425e+00 1.490499999999999936e+00
2.410021934643646091e+01 1.149999999999999911e+00 2.423400000000000176e+01 1.036799999999999944e+00
2.065878857760435494e+01 1.449999999999999956e+00 2.171999999999999886e+01 1.521300000000000097e+00
3.685030529734672200e+01 1.399999999999999911e+00 3.604899999999999949e+01 1.283700000000000063e+00
3.169679475532598190e+01 1.050000000000000044e+00 3.098900000000000077e+01 1.097599999999999909e+00
1.768549260181487170e+01 1.050000000000000044e+00 2.015500000000000114e+01 1.048899999999999944e+00
2.964167605952229678e+01 1.100000000000000089e+00 2.966799999999999926e+01 1.072000000000000064e+00
9.924371752055776597e+00 1.000000000000000000e+00 1.035800000000000054e+01 1.014699999999999935e+00
1.197062431510823899e+01 1.100000000000000089e+00 1.082699999999999996e+01 1.145299999999999985e+00
8.117243296385254325e+00 1.100000000000000089e+00 8.973200000000000287e+00 1.220599999999999907e+00
7.272260945423795420e+00 1.100000000000000089e+00 6.670300000000000118e+00 1.192299999999999915e+00
