1.953034661394417526e+01 1.000000000000000000e+00 1.976699999999999946e+01 1.086100000000000065e+00
7.126629997319355425e+00 1.149999999999999911e+00 7.274799999999999933e+00 1.068500000000000005e+00
1.538532130846294876e+01 1.100000000000000089e+00 1.336400000000000077e+01 1.060799999999999965e+00
1.205654814966896993e+01 1.000000000000000000e+00 1.310500000000000043e+01 1.138800000000000034e+00
1.846234520113580402e+01 1.149999999999999911e+00 1.848999999999999844e+01 1.092999999999999972e+00
1.232659921778065382e+01 1.149999999999999911e+00 1.020100000000000051e+01 1.268499999999999961e+00
1.650567293777737632e+01 1.000000000000000000e+00 1.729799999999999827e+01 1.080500000000000016e+00
1.451320721835634231e+01 1.350000000000000089e+00 1.461400000000000077e+01 1.398500000000000076e+00
8.421126808429107768e+00 1.100000000000000089e+00 6.050699999999999967e+00 1.049800000000000066e+00
3.849298044728357127e+01 1.300000000000000044e+00 3.720199999999999818e+01 1.267400000000000082e+00
9.818132714618286627e+00 1.100000000000000089e+00 1.033900000000000041e+01 1.230199999999999960e+00
2.908757078194093992e+01 1.000000000000000000e+00 2.875499999999999901e+01 1.073800000000000088e+00
2.897739157350406458e+01 1.100000000000000089e+00 2.859499999999999886e+01 1.105900000000000105e+00
1.149946872572854772e+01 1.000000000000000000e+00 1.101200000000000045e+01 1.145499999999999963e+00
2.782303007421978691e+01 1.100000000000000089e+00 2.702799999999999869e+01 1.097099999999999964e+00
2.530663802391131867e+01 1.149999999999999911e+00 2.518700000000000117e+01 1.177000000000000046e+00
2.570385309306993804e+01 1.350000000000000089e+00 2.500000000000000000e+01 1.510399999999999965e+00
7.459212128095828120e+00 1.050000000000000044e+00 7.179700000000000415e+00 1.165999999999999925e+00
1.783329244094193200e+01 1.000000000000000000e+00 1.790800000000000125e+01 1.029900000000000038e+00
1.690664523832788291e+01 1.050000000000000044e+00 1.625100000000000122e+01 1.066599999999999993e+00
2.157892667078033355e+01 1.000000000000000000e+00 2.196000000000000085e+01 1.011300000000000088e+00
8.606193979087788648e+01 1.050000000000000044e+00 8.608799999999999386e+01 1.039600000000000080e+00
1.259135220682912859e+01 1.100000000000000089e+00 1.353899999999999970e+01 1.181100000000000039e+00
1.147154723672804266e+01 1.100000000000000089e+00 1.010899999999999999e+01 1.373699999999999921e+00
1.522413139315494846e+01 1.500000000000000000e+00 1.520199999999999996e+01 1.408500000000000085e+00
1.467738643455925285e+01 1.100000000000000089e+00 1.463400000000000034e+01 1.161499999999999977e+00
4.056623252212443731e+01 1.000000000000000000e+00 4.062299999999999756e+01 1.049900000000000055e+00
1.577899930277612839e+01 1.300000000000000044e+00 1.683399999999999963e+01 1.240399999999999947e+00
1.999939238091917559e+01 1.300000000000000044e+00 1.934199999999999875e+01 1.404400000000000093e+00
1.810108822221548053e+01 1.050000000000000044e+00 1.757499999999999929e+01 1.144800000000000040e+00
8.823268130344445126e+00 1.100000000000000089e+00 9.755399999999999849e+00 1.041800000000000059e+00
2.913026973430964972e+01 1.050000000000000044e+00 2.965899999999999892e+01 1.047299999999999898e+00
2.189171642583164612e+01 1.100000000000000089e+00 2.146199999999999974e+01 1.030299999999999994e+00
1.005785162981442227e+01 1.100000000000000089e+00 1.021700000000000053e+01 1.336500000000000021e+00
2.380174242424982367e+01 1.550000000000000044e+00 2.338100000000000023e+01 1.729500000000000037e+00
1.001739450511638552e+01 1.100000000000000089e+00 9.161099999999999355e+00 1.033400000000000096e+00
2.733434633245724399e+01 1.000000000000000000e+00 2.807600000000000051e+01 1.020699999999999941e+00
3.959618730415263599e+01 1.000000000000000000e+00 3.953600000000000136e+01 1.026399999999999979e+00
2.841120445148840190e+01 1.000000000000000000e+00 2.769300000000000139e+01 1.003600000000000048e+00
1.977240737857277963e+01 1.000000000000000000e+00 2.112300000000000111e+01 1.040699999999999958e+00
9.874711380335156719e+00 1.300000000000000044e+00 1.077800000000000047e+01 1.134700000000000042e+00
1.955527910973728467e+01 1.100000000000000089e+00 1.925199999999999889e+01 1.019400000000000084e+00
2.187523192031062536e+01 1.250000000000000000e+00 2.130699999999999861e+01 1.247999999999999998e+00
3.706396371251366872e+01 1.149999999999999911e+00 3.763499999999999801e+01 1.175499999999999989e+00
1.358334914762144763e+01 1.100000000000000089e+00 1.337100000000000044e+01 1.047900000000000054e+00
2.988892362341994158e+01 1.100000000000000089e+00 3.105900000000000105e+01 1.056999999999999940e+00
1.652662434632850363e+01 1.100000000000000089e+00 1.687099999999999866e+01 1.080000000000000071e+00
2.063790503079553673e+01 1.250000000000000000e+00 2.129100000000000037e+01 1.415699999999999958e+00
4.541749250508155455e+01 1.199999999999999956e+00 4.500800000000000267e+01 1.103699999999999903e+00
8.646199097977159909e+00 1.050000000000000044e+00 9.007799999999999585e+00 1.048200000000000021e+00
2.670121927200580103e+01 1.100000000000000089e+00 2.717699999999999960e+01 1.103599999999999914e+00
2.117725572893289154e+01 1.199999999999999956e+00 2.189799999999999969e+01 1.140500000000000069e+00
8.697026615645313541e+00 1.000000000000000000e+00 8.228199999999999292e+00 1.289700000000000069e+00
2.834394559490078791e+01 1.250000000000000000e+00 2.755900000000000105e+01 1.219600000000000017e+00
9.559063615735567510e+00 1.399999999999999911e+00 9.683699999999999974e+00 1.210900000000000087e+00
3.606485407139939525e+01 1.050000000000000044e+00 3.511399999999999721e+01 1.067199999999999926e+00
2.549714505116230612e+01 1.149999999999999911e+00 2.619300000000000139e+01 1.131999999999999895e+00
2.246577878883886115e+01 1.300000000000000044e+00 2.235099999999999909e+01 1.358000000000000096e+00
2.191007492363667097e+01 1.050000000000000044e+00 2.160600000000000165e+01 1.078200000000000047e+00
2.175201431395498730e+01 1.100000000000000089e+00 2.263599999999999923e+01 1.038499999999999979e+00
2.438803723810042356e+01 1.050000000000000044e+00 2.517299999999999827e+01 1.012899999999999912e+00
3.040932167088976712e+01 1.199999999999999956e+00 2.899899999999999878e+01 1.312000000000000055e+00
1.673609759518649298e+01 1.000000000000000000e+00 1.764900000000000091e+01 1.106300000000000061e+00
2.000020100325900785e+01 1.000000000000000000e+00 2.051999999999999957e+01 1.125599999999999934e+00
8.896126763207462318e+00 1.000000000000000000e+00 9.221600000000000463e+00 1.063600000000000101e+00
1.126672028545408466e+01 1.050000000000000044e+00 1.174499999999999922e+01 1.095099999999999962e+00
